date,geoRegion,sex,entries,type_variant,pop,sumTotal,per100Persons,per100PersonsTotal,type,version,granularity,freq,prct
202053,BE,male,0,sex,510170,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202101,BE,male,0,sex,510170,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202102,BE,male,0,sex,510170,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202103,BE,male,0,sex,510170,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202104,BE,male,0,sex,510170,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202105,BE,male,5,sex,510170,5,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.455,45.5
202106,BE,male,2026,sex,510170,2031,0.4,0.4,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.445,44.5
202107,BE,male,4102,sex,510170,6133,0.8,1.2,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.43,43
202108,BE,male,4822,sex,510170,10955,0.95,2.15,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.454,45.4
202109,BE,male,5025,sex,510170,15980,0.98,3.13,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.453,45.300000000000004
202110,BE,male,3835,sex,510170,19815,0.75,3.88,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.384,38.4
202111,BE,male,3635,sex,510170,23450,0.71,4.6,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.332,33.2
202112,BE,male,1844,sex,510170,25294,0.36,4.96,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.323,32.300000000000004
202113,BE,male,1591,sex,510170,26885,0.31,5.27,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.381,38.1
202114,BE,male,5404,sex,510170,32289,1.06,6.33,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.402,40.2
202115,BE,male,5473,sex,510170,37762,1.07,7.4,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.462,46.2
202116,BE,male,4880,sex,510170,42642,0.96,8.36,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.47,47
202117,BE,male,5660,sex,510170,48302,1.11,9.47,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.414,41.4
202118,BE,male,6882,sex,510170,55184,1.35,10.82,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.445,44.5
202119,BE,male,11429,sex,510170,66613,2.24,13.06,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.463,46.300000000000004
202120,BE,male,15324,sex,510170,81937,3,16.06,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.461,46.1
202121,BE,male,19958,sex,510170,101895,3.91,19.97,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.521,52.1
202122,BE,male,22408,sex,510170,124303,4.39,24.37,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.469,46.9
202052,BE,female,0,sex,529304,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202053,BE,female,0,sex,529304,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202101,BE,female,0,sex,529304,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202102,BE,female,0,sex,529304,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202103,BE,female,0,sex,529304,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202104,BE,female,1,sex,529304,1,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,1,100
202105,BE,female,6,sex,529304,7,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.545,54.50000000000001
202106,BE,female,2525,sex,529304,2532,0.48,0.48,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.554,55.400000000000006
202107,BE,female,5423,sex,529304,7955,1.02,1.5,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.569,56.89999999999999
202108,BE,female,5790,sex,529304,13745,1.09,2.6,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.545,54.50000000000001
202109,BE,female,6070,sex,529304,19815,1.15,3.74,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.547,54.7
202110,BE,female,6149,sex,529304,25964,1.16,4.91,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.615,61.5
202111,BE,female,7316,sex,529304,33280,1.38,6.29,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.668,66.8
202112,BE,female,3857,sex,529304,37137,0.73,7.02,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.676,67.60000000000001
202113,BE,female,2580,sex,529304,39717,0.49,7.5,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.618,61.8
202114,BE,female,8031,sex,529304,47748,1.52,9.02,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.598,59.8
202115,BE,female,6355,sex,529304,54103,1.2,10.22,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.537,53.7
202116,BE,female,5495,sex,529304,59598,1.04,11.26,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.529,52.900000000000006
202117,BE,female,8007,sex,529304,67605,1.51,12.77,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.585,58.5
202118,BE,female,8577,sex,529304,76182,1.62,14.39,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.554,55.400000000000006
202119,BE,female,13253,sex,529304,89435,2.5,16.9,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.537,53.7
202120,BE,female,17921,sex,529304,107356,3.39,20.28,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.539,53.900000000000006
202121,BE,female,18339,sex,529304,125695,3.46,23.75,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.479,47.9
202122,BE,female,25285,sex,529304,150980,4.78,28.52,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.53,53
202052,BE,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202053,BE,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202101,BE,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202102,BE,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202103,BE,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202104,BE,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202105,BE,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202106,BE,unknown,3,sex,NA,3,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.001,0.1
202107,BE,unknown,8,sex,NA,11,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.001,0.1
202108,BE,unknown,9,sex,NA,20,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.001,0.1
202109,BE,unknown,4,sex,NA,24,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202110,BE,unknown,7,sex,NA,31,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.001,0.1
202111,BE,unknown,7,sex,NA,38,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.001,0.1
202112,BE,unknown,3,sex,NA,41,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.001,0.1
202113,BE,unknown,2,sex,NA,43,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202114,BE,unknown,5,sex,NA,48,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202115,BE,unknown,9,sex,NA,57,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.001,0.1
202116,BE,unknown,7,sex,NA,64,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.001,0.1
202117,BE,unknown,10,sex,NA,74,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.001,0.1
202118,BE,unknown,11,sex,NA,85,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.001,0.1
202119,BE,unknown,9,sex,NA,94,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202120,BE,unknown,19,sex,NA,113,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.001,0.1
202121,BE,unknown,27,sex,NA,140,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.001,0.1
202122,BE,unknown,42,sex,NA,182,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.001,0.1
202052,BL,male,0,sex,141890,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202053,BL,male,0,sex,141890,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202101,BL,male,0,sex,141890,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202102,BL,male,0,sex,141890,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202103,BL,male,33,sex,141890,33,0.02,0.02,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.284,28.4
202104,BL,male,748,sex,141890,781,0.53,0.55,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.461,46.1
202105,BL,male,1336,sex,141890,2117,0.94,1.49,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.448,44.800000000000004
202106,BL,male,1188,sex,141890,3305,0.84,2.33,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.421,42.1
202107,BL,male,261,sex,141890,3566,0.18,2.51,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.516,51.6
202108,BL,male,663,sex,141890,4229,0.47,2.98,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.473,47.3
202109,BL,male,478,sex,141890,4707,0.34,3.32,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.524,52.400000000000006
202110,BL,male,595,sex,141890,5302,0.42,3.74,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.486,48.6
202111,BL,male,2117,sex,141890,7419,1.49,5.23,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.441,44.1
202112,BL,male,1529,sex,141890,8948,1.08,6.31,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.425,42.5
202113,BL,male,1213,sex,141890,10161,0.85,7.16,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.493,49.3
202114,BL,male,1322,sex,141890,11483,0.93,8.09,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.482,48.199999999999996
202115,BL,male,1498,sex,141890,12981,1.06,9.15,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.46,46
202116,BL,male,2552,sex,141890,15533,1.8,10.95,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.475,47.5
202117,BL,male,1726,sex,141890,17259,1.22,12.16,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.482,48.199999999999996
202118,BL,male,1974,sex,141890,19233,1.39,13.55,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.486,48.6
202119,BL,male,5870,sex,141890,25103,4.14,17.69,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.494,49.4
202120,BL,male,5364,sex,141890,30467,3.78,21.47,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.456,45.6
202121,BL,male,3890,sex,141890,34357,2.74,24.21,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.395,39.5
202122,BL,male,3307,sex,141890,37664,2.33,26.54,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.45,45
202052,BL,female,0,sex,147578,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202053,BL,female,0,sex,147578,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202101,BL,female,0,sex,147578,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202102,BL,female,1,sex,147578,1,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,1,100
202103,BL,female,83,sex,147578,84,0.06,0.06,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.716,71.6
202104,BL,female,873,sex,147578,957,0.59,0.65,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.539,53.900000000000006
202105,BL,female,1649,sex,147578,2606,1.12,1.77,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.552,55.2
202106,BL,female,1634,sex,147578,4240,1.11,2.87,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.579,57.9
202107,BL,female,245,sex,147578,4485,0.17,3.04,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.484,48.4
202108,BL,female,739,sex,147578,5224,0.5,3.54,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.527,52.7
202109,BL,female,435,sex,147578,5659,0.29,3.83,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.476,47.599999999999994
202110,BL,female,629,sex,147578,6288,0.43,4.26,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.514,51.4
202111,BL,female,2683,sex,147578,8971,1.82,6.08,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.559,55.900000000000006
202112,BL,female,2070,sex,147578,11041,1.4,7.48,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.575,57.49999999999999
202113,BL,female,1249,sex,147578,12290,0.85,8.33,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.507,50.7
202114,BL,female,1422,sex,147578,13712,0.96,9.29,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.518,51.800000000000004
202115,BL,female,1762,sex,147578,15474,1.19,10.49,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.54,54
202116,BL,female,2824,sex,147578,18298,1.91,12.4,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.525,52.5
202117,BL,female,1854,sex,147578,20152,1.26,13.66,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.518,51.800000000000004
202118,BL,female,2086,sex,147578,22238,1.41,15.07,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.514,51.4
202119,BL,female,6013,sex,147578,28251,4.07,19.14,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.506,50.6
202120,BL,female,6391,sex,147578,34642,4.33,23.47,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.544,54.400000000000006
202121,BL,female,5958,sex,147578,40600,4.04,27.51,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.605,60.5
202122,BL,female,4048,sex,147578,44648,2.74,30.25,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.55,55.00000000000001
202052,BL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202053,BL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202101,BL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202102,BL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202103,BL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202104,BL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202105,BL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202106,BL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202107,BL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202108,BL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202109,BL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202110,BL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202111,BL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202112,BL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202113,BL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202114,BL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202115,BL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202116,BL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202117,BL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202118,BL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202119,BL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202120,BL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202121,BL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202122,BL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202052,BS,male,0,sex,94997,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202053,BS,male,0,sex,94997,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202101,BS,male,0,sex,94997,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202102,BS,male,1,sex,94997,1,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.333,33.300000000000004
202103,BS,male,1094,sex,94997,1095,1.15,1.15,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.515,51.5
202104,BS,male,821,sex,94997,1916,0.86,2.02,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.505,50.5
202105,BS,male,0,sex,94997,1916,0,2.02,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202106,BS,male,1435,sex,94997,3351,1.51,3.53,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.458,45.800000000000004
202107,BS,male,641,sex,94997,3992,0.67,4.2,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.388,38.800000000000004
202108,BS,male,398,sex,94997,4390,0.42,4.62,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.322,32.2
202109,BS,male,329,sex,94997,4719,0.35,4.97,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.343,34.300000000000004
202110,BS,male,452,sex,94997,5171,0.48,5.44,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.433,43.3
202111,BS,male,47,sex,94997,5218,0.05,5.49,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.379,37.9
202112,BS,male,434,sex,94997,5652,0.46,5.95,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.416,41.6
202113,BS,male,754,sex,94997,6406,0.79,6.74,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.362,36.199999999999996
202114,BS,male,366,sex,94997,6772,0.39,7.13,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.362,36.199999999999996
202115,BS,male,214,sex,94997,6986,0.23,7.35,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.367,36.7
202116,BS,male,984,sex,94997,7970,1.04,8.39,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.385,38.5
202117,BS,male,1009,sex,94997,8979,1.06,9.45,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.371,37.1
202118,BS,male,699,sex,94997,9678,0.74,10.19,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.386,38.6
202119,BS,male,922,sex,94997,10600,0.97,11.16,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.36,36
202120,BS,male,4035,sex,94997,14635,4.25,15.41,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.444,44.4
202121,BS,male,3274,sex,94997,17909,3.45,18.85,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.447,44.7
202122,BS,male,3850,sex,94997,21759,4.05,22.9,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.442,44.2
202052,BS,female,0,sex,100847,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202053,BS,female,1,sex,100847,1,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,1,100
202101,BS,female,0,sex,100847,1,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202102,BS,female,2,sex,100847,3,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.667,66.7
202103,BS,female,1029,sex,100847,1032,1.02,1.02,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.485,48.5
202104,BS,female,804,sex,100847,1836,0.8,1.82,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.495,49.5
202105,BS,female,0,sex,100847,1836,0,1.82,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202106,BS,female,1700,sex,100847,3536,1.69,3.51,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.542,54.2
202107,BS,female,1011,sex,100847,4547,1,4.51,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.612,61.199999999999996
202108,BS,female,837,sex,100847,5384,0.83,5.34,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.678,67.80000000000001
202109,BS,female,629,sex,100847,6013,0.62,5.96,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.657,65.7
202110,BS,female,591,sex,100847,6604,0.59,6.55,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.567,56.699999999999996
202111,BS,female,77,sex,100847,6681,0.08,6.62,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.621,62.1
202112,BS,female,610,sex,100847,7291,0.6,7.23,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.584,58.4
202113,BS,female,1326,sex,100847,8617,1.31,8.54,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.637,63.7
202114,BS,female,644,sex,100847,9261,0.64,9.18,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.638,63.800000000000004
202115,BS,female,369,sex,100847,9630,0.37,9.55,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.633,63.3
202116,BS,female,1570,sex,100847,11200,1.56,11.11,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.615,61.5
202117,BS,female,1710,sex,100847,12910,1.7,12.8,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.629,62.9
202118,BS,female,1112,sex,100847,14022,1.1,13.9,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.614,61.4
202119,BS,female,1640,sex,100847,15662,1.63,15.53,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.64,64
202120,BS,female,5060,sex,100847,20722,5.02,20.55,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.556,55.60000000000001
202121,BS,female,4044,sex,100847,24766,4.01,24.56,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.553,55.300000000000004
202122,BS,female,4853,sex,100847,29619,4.81,29.37,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.558,55.800000000000004
202052,BS,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202053,BS,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202101,BS,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202102,BS,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202103,BS,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202104,BS,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202105,BS,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202106,BS,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202107,BS,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202108,BS,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202109,BS,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202110,BS,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202111,BS,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202112,BS,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202113,BS,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202114,BS,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202115,BS,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202116,BS,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202117,BS,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202118,BS,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202119,BS,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202120,BS,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202121,BS,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202122,BS,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
