date,geoRegion,entries,pop,sumTotal,per100Persons,per100Persons_mean7d,per100PersonsTotal,mean7d,type,version,granularity
2021-01-05,AI,187,16128,252,1.16,0.31,1.56,50.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-06,AI,70,16128,322,0.43,0.31,2,50.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-07,AI,36,16128,358,0.22,0.31,2.22,50.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-08,AI,39,16128,397,0.24,0.33,2.46,53.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-09,AI,0,16128,397,0,0.24,2.46,39.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-10,AI,0,16128,397,0,0.21,2.46,34.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-11,AI,41,16128,438,0.25,0.18,2.72,29.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-12,AI,89,16128,527,0.55,0.17,3.27,27.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-13,AI,34,16128,561,0.21,0.17,3.48,27.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-14,AI,6,16128,567,0.04,0.17,3.52,27.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-15,AI,24,16128,591,0.15,0.18,3.66,29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-16,AI,0,16128,591,0,0.22,3.66,35.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-17,AI,0,16128,591,0,0.25,3.66,40.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-18,AI,50,16128,641,0.31,0.28,3.97,45.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-19,AI,132,16128,773,0.82,0.32,4.79,51.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-20,AI,72,16128,845,0.45,0.32,5.24,51.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-21,AI,42,16128,887,0.26,0.32,5.5,51.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-22,AI,62,16128,949,0.38,0.3,5.88,47.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-23,AI,0,16128,949,0,0.29,5.88,47.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-24,AI,0,16128,949,0,0.23,5.88,37.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-25,AI,26,16128,975,0.16,0.2,6.05,32.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-26,AI,131,16128,1106,0.81,0.15,6.86,24.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-27,AI,0,16128,1106,0,0.15,6.86,24.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-28,AI,6,16128,1112,0.04,0.15,6.89,24.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-29,AI,11,16128,1123,0.07,0.15,6.96,24.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-30,AI,0,16128,1123,0,0.17,6.96,27.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-31,AI,0,16128,1123,0,0.22,6.96,35.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-01,AI,23,16128,1146,0.14,0.24,7.11,39.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-02,AI,152,16128,1298,0.94,0.28,8.05,45.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-03,AI,54,16128,1352,0.33,0.28,8.38,45.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-04,AI,35,16128,1387,0.22,0.28,8.6,45.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-05,AI,57,16128,1444,0.35,0.3,8.95,48.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-06,AI,0,16128,1444,0,0.26,8.95,42.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-07,AI,0,16128,1444,0,0.3,8.95,48.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-08,AI,41,16128,1485,0.25,0.27,9.21,43.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-09,AI,113,16128,1598,0.7,0.26,9.91,42.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-10,AI,92,16128,1690,0.57,0.26,10.48,42.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-11,AI,0,16128,1690,0,0.26,10.48,42.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-12,AI,50,16128,1740,0.31,0.28,10.79,45.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-13,AI,0,16128,1740,0,0.3,10.79,48.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-14,AI,0,16128,1740,0,0.28,10.79,45.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-15,AI,64,16128,1804,0.4,0.35,11.19,55.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-16,AI,132,16128,1936,0.82,0.36,12,57.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-17,AI,72,16128,2008,0.45,0.36,12.45,57.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-18,AI,73,16128,2081,0.45,0.36,12.9,57.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-19,AI,61,16128,2142,0.38,0.31,13.28,49.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-20,AI,0,16128,2142,0,0.25,13.28,40.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-21,AI,0,16128,2142,0,0.21,13.28,33,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-22,AI,11,16128,2153,0.07,0.14,13.35,22.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-23,AI,64,16128,2217,0.4,0.1,13.75,15.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-24,AI,22,16128,2239,0.14,0.1,13.88,15.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-25,AI,0,16128,2239,0,0.1,13.88,15.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-26,AI,11,16128,2250,0.07,0.09,13.95,13.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-27,AI,0,16128,2250,0,0.03,13.95,4.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-28,AI,0,16128,2250,0,0.06,13.95,9.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-01,AI,0,16128,2250,0,0.08,13.95,12.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-02,AI,0,16128,2250,0,0.07,13.95,10.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-03,AI,54,16128,2304,0.33,0.07,14.29,10.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-04,AI,21,16128,2325,0.13,0.07,14.42,10.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-05,AI,0,16128,2325,0,0.07,14.42,12.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-06,AI,0,16128,2325,0,0.11,14.42,18.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-07,AI,0,16128,2325,0,0.09,14.42,15.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-08,AI,10,16128,2335,0.06,0.08,14.48,12.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-09,AI,43,16128,2378,0.27,0.09,14.74,15,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-10,AI,32,16128,2410,0.2,0.09,14.94,15,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-11,AI,0,16128,2410,0,0.09,14.94,15,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-12,AI,20,16128,2430,0.12,0.09,15.07,15.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-13,AI,0,16128,2430,0,0.06,15.07,9,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-14,AI,0,16128,2430,0,0.03,15.07,4.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-15,AI,11,16128,2441,0.07,0.03,15.14,4.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-16,AI,0,16128,2441,0,0.02,15.14,3.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-17,AI,0,16128,2441,0,0.02,15.14,3.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-18,AI,0,16128,2441,0,0.02,15.14,3.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-19,AI,11,16128,2452,0.07,0.04,15.2,6.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-20,AI,0,16128,2452,0,0.15,15.2,23.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-21,AI,0,16128,2452,0,0.21,15.2,34,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-22,AI,32,16128,2484,0.2,0.24,15.4,38.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-23,AI,121,16128,2605,0.75,0.3,16.15,48,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-24,AI,74,16128,2679,0.46,0.3,16.61,48,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-25,AI,33,16128,2712,0.2,0.3,16.82,48,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-26,AI,76,16128,2788,0.47,0.31,17.29,49.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-27,AI,0,16128,2788,0,0.34,17.29,55,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-28,AI,0,16128,2788,0,0.5,17.29,81,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-29,AI,45,16128,2833,0.28,0.63,17.57,101.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-30,AI,157,16128,2990,0.97,0.58,18.54,94.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-31,AI,256,16128,3246,1.59,0.58,20.13,94.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-01,AI,177,16128,3423,1.1,0.58,21.22,94.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-02,AI,24,16128,3447,0.15,0.54,21.37,87.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-03,AI,0,16128,3447,0,0.41,21.37,66.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-04,AI,0,16128,3447,0,0.28,21.37,45.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-05,AI,0,16128,3447,0,0.17,21.37,27.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-06,AI,10,16128,3457,0.06,0.28,21.43,44.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-07,AI,106,16128,3563,0.66,0.28,22.09,44.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-08,AI,55,16128,3618,0.34,0.28,22.43,44.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-09,AI,141,16128,3759,0.87,0.31,23.31,50.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-10,AI,0,16128,3759,0,0.33,23.31,53.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-11,AI,0,16128,3759,0,0.26,23.31,42.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-12,AI,42,16128,3801,0.26,0.22,23.57,35,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-13,AI,31,16128,3832,0.19,0.09,23.76,14.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-14,AI,31,16128,3863,0.19,0.09,23.95,14.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-15,AI,0,16128,3863,0,0.09,23.95,14.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-16,AI,0,16128,3863,0,0.12,23.95,19.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-17,AI,0,16128,3863,0,0.24,23.95,38,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-18,AI,0,16128,3863,0,0.37,23.95,59.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-19,AI,77,16128,3940,0.48,0.45,24.43,73,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-20,AI,158,16128,4098,0.98,0.56,25.41,90.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-21,AI,179,16128,4277,1.11,0.57,26.52,92.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-22,AI,97,16128,4374,0.6,0.57,27.12,92.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-23,AI,124,16128,4498,0.77,0.67,27.89,108.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-24,AI,10,16128,4508,0.06,0.75,27.95,121.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-25,AI,0,16128,4508,0,0.83,27.95,133.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-26,AI,192,16128,4700,1.19,0.94,29.14,151.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-27,AI,246,16128,4946,1.53,0.96,30.67,154.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-28,AI,264,16128,5210,1.64,0.97,32.3,156.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-29,AI,227,16128,5437,1.41,0.97,33.71,156.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-30,AI,145,16128,5582,0.9,0.89,34.61,143,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-01,AI,24,16128,5606,0.15,0.83,34.76,133.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-02,AI,0,16128,5606,0,0.83,34.76,133.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-03,AI,95,16128,5701,0.59,0.68,35.35,110.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-04,AI,180,16128,5881,1.12,0.64,36.46,103.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-05,AI,262,16128,6143,1.62,0.62,38.09,99.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-06,AI,65,16128,6208,0.4,0.62,38.49,99.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-07,AI,97,16128,6305,0.6,0.58,39.09,94.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-08,AI,0,16128,6305,0,0.58,39.09,94.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-09,AI,0,16128,6305,0,0.52,39.09,84.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-10,AI,55,16128,6360,0.34,0.47,39.43,75.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-11,AI,180,16128,6540,1.12,0.38,40.55,61.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-12,AI,194,16128,6734,1.2,0.44,41.75,70.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-13,AI,0,16128,6734,0,0.44,41.75,70.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-14,AI,0,16128,6734,0,0.55,41.75,88.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-15,AI,66,16128,6800,0.41,0.55,42.16,88.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-16,AI,0,16128,6800,0,0.54,42.16,86.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-17,AI,182,16128,6982,1.13,0.64,43.29,103.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-18,AI,175,16128,7157,1.09,0.73,44.38,117.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-19,AI,184,16128,7341,1.14,0.7,45.52,112.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-20,AI,119,16128,7460,0.74,0.7,46.25,112.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-21,AI,94,16128,7554,0.58,0.54,46.84,86.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-22,AI,32,16128,7586,0.2,0.59,47.04,95,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-23,AI,0,16128,7586,0,0.68,47.04,109.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-24,AI,0,16128,7586,0,0.75,47.04,121.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-25,AI,236,16128,7822,1.46,0.94,48.5,151.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-26,AI,288,16128,8110,1.79,1.03,50.29,166.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-27,AI,202,16128,8312,1.25,1.03,51.54,166.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-28,AI,300,16128,8612,1.86,1.18,53.4,191,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-29,AI,142,16128,8754,0.88,1.19,54.28,191.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-30,AI,0,16128,8754,0,1.23,54.28,198.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-31,AI,169,16128,8923,1.05,1.16,55.33,186.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-01,AI,238,16128,9161,1.48,1.03,56.8,166.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-02,AI,339,16128,9500,2.1,1.03,58.9,165.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-03,AI,117,16128,9617,0.73,1.03,59.63,165.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-04,AI,161,16128,9778,1,0.99,60.63,158.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-05,AI,134,16128,9912,0.83,0.91,61.46,147.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-06,AI,0,16128,9912,0,0.79,61.46,127.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-07,AI,123,16128,10035,0.76,0.79,62.22,128.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-08,AI,156,16128,10191,0.97,0.67,63.19,108.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-09,AI,204,16128,10395,1.26,0.61,64.45,98.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-10,AI,120,16128,10515,0.74,0.61,65.2,98.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-11,AI,21,16128,10536,0.13,0.58,65.33,94.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-12,AI,65,16128,10601,0.4,0.5,65.73,80.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-13,AI,0,16128,10601,0,0.5,65.73,80.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-14,AI,95,16128,10696,0.59,0.45,66.32,72.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-15,AI,56,16128,10752,0.35,0.45,66.67,73.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-16,AI,205,16128,10957,1.27,0.42,67.94,67,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-17,AI,67,16128,11024,0.42,0.42,68.35,67,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-18,AI,24,16128,11048,0.15,0.33,68.5,53.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-19,AI,22,16128,11070,0.14,0.43,68.64,69.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-20,AI,0,16128,11070,0,0.39,68.64,62.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-21,AI,0,16128,11070,0,0.49,68.64,78.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-22,AI,166,16128,11236,1.03,0.6,69.67,96,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-23,AI,161,16128,11397,1,0.68,70.67,109.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-24,AI,176,16128,11573,1.09,0.68,71.76,109.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-25,AI,147,16128,11720,0.91,0.73,72.67,118.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-26,AI,114,16128,11834,0.71,0.7,73.38,113.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-27,AI,0,16128,11834,0,0.76,73.38,122,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-28,AI,64,16128,11898,0.4,0.71,73.77,114,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-29,AI,131,16128,12029,0.81,0.71,74.58,113.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-30,AI,222,16128,12251,1.38,0.73,75.96,117.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-07-01,AI,120,16128,12371,0.74,0.73,76.71,117.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-07-02,AI,145,16128,12516,0.9,NA,77.6,NA,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-07-03,AI,139,16128,12655,0.86,NA,78.47,NA,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-07-04,AI,0,16128,12655,0,NA,78.47,NA,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2020-12-22,AR,0,55445,0,0,NA,0,NA,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2020-12-23,AR,0,55445,0,0,NA,0,NA,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2020-12-24,AR,0,55445,0,0,NA,0,NA,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2020-12-25,AR,0,55445,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2020-12-26,AR,0,55445,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2020-12-27,AR,0,55445,0,0,0,0,0.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2020-12-28,AR,0,55445,0,0,0,0,0.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2020-12-29,AR,0,55445,0,0,0,0,0.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2020-12-30,AR,2,55445,2,0,0,0,0.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2020-12-31,AR,0,55445,2,0,0,0,0.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-01,AR,0,55445,2,0,0.02,0,13.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-02,AR,0,55445,2,0,0.08,0,44.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-03,AR,0,55445,2,0,0.12,0,68,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-04,AR,90,55445,92,0.16,0.17,0.17,96.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-05,AR,217,55445,309,0.39,0.18,0.56,100.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-06,AR,169,55445,478,0.3,0.18,0.86,100.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-07,AR,201,55445,679,0.36,0.18,1.22,100.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-08,AR,25,55445,704,0.05,0.16,1.27,87.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-09,AR,0,55445,704,0,0.1,1.27,56.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-10,AR,0,55445,704,0,0.06,1.27,32.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-11,AR,0,55445,704,0,0.01,1.27,3.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-12,AR,0,55445,704,0,0,1.27,0,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-13,AR,0,55445,704,0,0,1.27,0,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-14,AR,0,55445,704,0,0,1.27,0,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-15,AR,0,55445,704,0,0.06,1.27,31.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-16,AR,0,55445,704,0,0.15,1.27,80.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
